0 	0 	0.000104536479471 	0
0.0102040816327 	0 	0.000104528975632 	7.83160690229e-07
0.0204081632653 	0 	0.000104506608784 	1.56459388799e-06
0.030612244898 	0 	0.000104468760028 	2.34754134855e-06
0.0408163265306 	0 	0.000104414337799 	3.13269724336e-06
0.0510204081633 	0 	0.000104341911233 	3.91964539994e-06
0.0612244897959 	0 	0.000104249696947 	4.70897205611e-06
0.0714285714286 	0 	0.000104135615864 	5.50094452803e-06
0.0816326530612 	0 	0.000103997355704 	6.29574205175e-06
0.0918367346939 	0 	0.000103832454755 	7.09340950964e-06
0.102040816327 	0 	0.000103638418905 	7.89382609641e-06
0.112244897959 	0 	0.000103412903049 	8.69667772698e-06
0.122448979592 	0 	0.000103154037227 	9.50142832189e-06
0.132653061224 	0 	0.000102861105669 	1.03072931387e-05
0.142857142857 	0 	0.00010253612017 	1.11132143236e-05
0.15306122449 	0 	0.000102187696696 	1.19178356512e-05
0.163265306122 	0 	0.000101840899849 	1.2719466512e-05
0.173469387755 	0 	0.000101562582365 	1.35160039951e-05
0.183673469388 	0 	0.000101526980848 	1.43046880171e-05
0.19387755102 	0 	0.000102185928633 	1.50818363989e-05
0.204081632653 	0 	0.000104711082502 	1.58409210104e-05
0.214285714286 	0 	0.000112144868808 	1.6565445211e-05
0.224489795918 	0 	0.000132407195414 	1.72756597467e-05
0.234693877551 	0 	0.000186222474215 	1.77018162745e-05
0.244897959184 	0 	0.000328571606244 	1.79716563513e-05
0.255102040816 	0 	0.000563338903611 	1.81102749421e-05
0.265306122449 	0 	0.000782136555853 	1.6962141313e-05
0.275510204082 	0 	0.000924856441158 	1.4546833559e-05
0.285714285714 	0 	0.00100168739244 	1.10151633188e-05
0.295918367347 	0 	0.0010228960994 	6.16875706745e-06
0.30612244898 	0 	0.000998439319717 	1.9609870225e-07
0.316326530612 	0 	0.000937766610251 	-6.62631186063e-06
0.326530612245 	0 	0.000849545810579 	-1.39187319317e-05
0.336734693878 	0 	0.000741328879633 	-2.12616714849e-05
0.34693877551 	0 	0.000619530480285 	-2.82310383568e-05
0.357142857143 	0 	0.00048960003234 	-3.44259829954e-05
0.367346938776 	0 	0.000356233123238 	-3.94946983392e-05
0.377551020408 	0 	0.0002235919364 	-4.31533477171e-05
0.387755102041 	0 	9.55021135329e-05 	-4.51999576938e-05
0.397959183673 	0 	-2.43924543539e-05 	-4.55244265264e-05
0.408163265306 	0 	-0.000132513280308 	-4.41156176358e-05
0.418367346939 	0 	-0.000225293749805 	-4.10628463256e-05
0.428571428571 	0 	-0.00029917975782 	-3.6555867114e-05
0.438775510204 	0 	-0.000350643309551 	-3.08846532645e-05
0.448979591837 	0 	-0.000376211883531 	-2.44352300156e-05
0.459183673469 	0 	-0.000372499835022 	-1.76864520943e-05
0.469387755102 	0 	-0.000336224120116 	-1.1200209219e-05
0.479591836735 	0 	-0.00026418756392 	-5.57521279039e-06
0.489795918367 	0 	-0.00015321437658 	-1.73629454803e-06
0.5 	0 	-4.30316941671e-05 	-2.05665016945e-07
